spam_word,sword_count,hword_count
little,3,24
two,26,29
txtX,1,0
evening,0,17
approx,1,1
Heroes,0,0
MONOC,1,0
GAME,0,0
REALITY,2,0
profit,3,0
year,9,30
wwwrtfsphostingcom,0,0
Ave,2,1
secret,10,5
SMSSERVICES,0,0
Sunshine,7,0
landline,7,2
landlines,0,0
features,1,0
Number,0,0
mobilesvary,0,0
enough,1,21
Camera,4,1
msgticketkioskValid,0,0
orange,2,2
Sugababes,0,0
coincidence,0,0
svc,0,0
Asian,1,0
ZOE,1,1
prizesWith,0,0
toilet,1,0
UNLIMITED,6,0
Scoring,2,0
refused,0,0
knickers,1,0
order,18,9
Gnarls,1,0
BABE,1,7
TCsC,0,0
colours,0,1
Tom,1,4
graphics,1,0
monos,1,0
Natalja,2,0
arsenal,1,0
Points,0,0
optin,1,0
Name,1,0
adult,3,2
survey,1,0
half,5,26
credits,4,0
friend,6,64
Pic,2,3
Unsubscribe,3,0
POST,1,2
credited,1,3
message,26,43
stay,3,30
Flight,1,0
join,11,16
contract,3,1
access,5,2
SPRWM,0,0
RALLY,2,0
eve,46,258
nowTCs,0,0
Calling,0,0
either,10,11
min,35,174
asked,6,19
GENT,4,1
fans,1,0
HOTMIX,1,0
Arsenal,1,0
menu,1,4
Single,1,2
Delivered,2,0
wwwcomuknet,0,0
company,0,10
inclusive,5,0
STOPBCM,1,0
real,11,97
fgkslpo,1,0
true,1,9
heard,3,8
Plyr,0,0
FLAG,4,0
LADIES,1,0
tgxxrz,1,0
Age,2,0
subscribers,1,0
arrange,2,4
wallpaperall,0,0
gotto,1,0
maximum,1,0
instantly,1,2
Message,3,1
fantasy,1,0
wow,1,1
condition,3,1
wkTXT,0,0
Flirt,0,0
delivery,13,0
AUCTION,4,0
Holiday,21,0
Sppok,1,0
cancel,4,3
httpwwwurawinnercom,0,0
TMobile,0,0
tell,15,106
wks,1,0
sic,5,23
Ufind,0,0
tells,2,3
busty,1,0
VIOLET,2,0
open,1,18
Mila,0,0
Close,2,0
arrive,6,1
Sara,1,0
TAKE,1,2
think,11,139
subscriber,2,0
male,2,3
lover,2,6
newest,3,0
chat,21,10
operator,16,0
Vouchers,4,0
Starts,2,1
gettin,6,48
played,2,2
failed,1,1
XXXMobileMovieClub,0,0
Holder,1,0
pls,7,26
TheDailyDraw,0,0
else,0,14
instructions,1,1
Suprman,3,0
yet,1,20
quality,2,3
wwwtelediscountcouk,0,0
Oranges,2,0
Yeah,1,42
ENTER,2,0
TEXT,10,2
another,2,30
Bergkamp,1,0
stop,35,27
hunks,1,0
Wan,17,10
place,5,53
receipt,3,2
money,2,36
polyPH,1,0
unredeemed,4,0
OptOut,2,0
hours,5,12
Incredible,2,0
Hardcore,1,0
TsandCs,2,0
Bank,0,1
RECEIVE,3,0
post,6,23
Box,34,0
ASKED,1,0
needs,1,11
strings,1,0
Linerental,2,0
BTooth,0,0
Classic,1,0
Kens,0,0
Mailbox,2,0
abroad,1,0
console,0,0
recorder,1,0
wildest,1,0
chosen,1,0
hit,2,45
ONTO,2,0
summer,2,1
BILL,0,0
sim,3,12
Bin,1,0
PASS,1,0
answer,7,18
orig,6,2
phone,40,65
six,1,1
valued,11,0
USER,1,0
recently,2,4
lingerie,1,0
Save,2,1
EVER,2,4
wish,0,44
stoptxtStop,0,0
Auction,4,0
Statement,16,0
date,18,12
Order,2,0
CHAT,17,1
ave,10,136
Eerie,2,0
Instant,1,0
Dick,0,0
tomorrow,6,47
respond,2,6
opinions,0,1
James,1,0
extra,6,5
allow,4,4
StdTxtRate,0,0
turn,0,27
Sullivan,1,0
started,1,16
CDGT,2,0
delTOMORROW,1,0
holder,1,0
fink,1,0
Sorry,1,51
Children,3,0
OfferThe,0,0
lines,2,3
pounds,17,2
PlanetTalkInstantcom,0,0
Hard,3,0
DeliveredTomorrow,0,0
support,2,9
Interflora,1,0
unsubscribe,14,0
wwwringtonekingcouk,0,0
wwwmovietriviatv,0,0
Stop,8,5
THERES,0,1
SPTyrone,0,0
TSCs,0,0
seeds,2,0
WIN,17,0
MEMBERS,2,0
SPECIAL,4,1
WinnersClub,1,0
willing,1,5
laugh,0,7
request,1,7
Henry,1,0
Britney,0,0
Quiz,7,0
worlds,1,1
TxtNO,2,0
World,1,2
Day,4,1
Opt,5,0
radio,1,3
TryWALES,0,0
CLUB,2,0
first,5,35
unable,2,3
prizeTo,0,0
chatIm,0,0
connected,1,1
END,7,14
SEXYCHAT,1,0
Street,2,0
sub,31,7
BTnationalrate,0,0
follow,9,4
private,2,1
vid,26,4
RGENT,4,0
suppliers,0,0
wwwmusictrivianet,0,0
comp,35,43
shopping,4,16
time,28,162
SPAM,1,0
costs,1,1
Goal,0,0
pence,3,0
sent,20,66
SUBPOLY,3,0
wamma,1,0
sport,3,5
credit,8,6
followed,2,1
Panasonic,1,0
Tenerife,7,0
charts,1,0
SHOW,2,1
lots,1,15
reach,5,40
wwwflirtpartyus,0,0
filthy,1,0
kept,3,4
INC,2,2
Lucy,1,0
MTALK,2,0
selected,25,2
ANSWER,1,0
cops,1,0
know,18,205
RECPT,1,0
hava,1,0
Plus,1,9
OTBox,1,0
within,7,6
Lux,1,0
many,6,49
pass,9,18
Goto,1,0
funk,3,1
hotels,2,0
GIV,1,6
KING,1,3
verify,0,1
email,1,9
Cust,13,5
rply,5,5
Choose,6,0
Subs,5,0
Congratulations,12,1
night,6,87
messages,6,6
KNOWS,1,1
fit,4,4
LookAtMe,0,0
Ive,0,1
Cha,14,8
XXXX,3,0
INDIA,1,2
Mob,46,2
RTKIng,0,0
Sony,10,1
MEGA,1,0
inc,13,46
recd,0,0
SonyEricsson,5,0
HEART,1,4
click,2,2
yesterday,0,8
June,1,1
Logon,1,0
Hot,4,0
Nokias,2,0
RING,4,2
man,16,106
Half,7,0
wwworangecoukow,0,0
woman,1,2
Please,34,30
telephone,1,1
miss,9,89
Granite,2,0
Shop,6,2
special,13,31
late,28,141
January,2,0
skills,1,0
maybe,2,15
Mobile,34,2
NAME,4,2
prebook,0,0
scores,1,1
Del,16,3
SPEEDCHAT,1,0
plus,5,7
Questions,0,0
see,11,144
Summers,1,0
Delivery,6,0
txts,8,0
voucher,22,1
Singles,1,0
TXT,6,2
olympics,0,0
one,136,352
fancy,4,3
away,1,19
collect,28,7
Care,1,0
names,2,1
would,1,60
Digital,6,0
Croydon,7,0
JSCO,1,0
Correct,1,0
found,1,11
chaps,1,0
FIFA,1,0
subscribe,21,0
help,4,26
sexiest,1,0
xxxmobilemovieclubcomnQJKGIGHJJGCBL,0,0
apply,14,3
months,2,5
upto,2,2
men,35,62
handset,1,0
concert,1,1
wwwSMSacubootydelious,0,0
rec,62,46
Secured,1,0
sports,1,1
Dload,5,0
GRAVEL,1,0
picTxt,0,0
LORD,1,0
collection,11,0
running,1,4
ADAM,2,0
games,4,0
Manchester,0,0
OFFICE,1,0
cinema,3,2
Movie,1,0
CRAZYIN,0,0
retrieve,2,0
ends,10,59
wwwringtonescouk,0,0
inforingtonekingcouk,0,0
questions,2,5
Years,2,1
Txts,1,0
Unsub,7,0
Top,3,0
feeling,2,15
received,2,1
YESTERDAY,2,0
nowSend,0,0
Network,2,2
BILLING,0,0
TEXTS,0,0
Email,1,0
number,34,41
lucky,6,5
Ltd,5,0
gay,4,1
Someonone,1,0
Great,4,6
July,1,0
TCsstop,0,0
Motorola,5,0
Vote,0,0
caller,2,6
wwwSMSacuhmmross,0,0
quizclub,0,0
mind,1,35
txt,77,9
entitled,8,0
truly,3,1
winner,10,0
scallies,0,0
FREEPHONE,8,0
Hack,1,0
Ldn,2,0
claims,2,0
question,5,18
Apply,2,0
polytruePixRingtonesGames,0,0
Wed,2,1
awaiting,5,0
never,1,43
film,3,7
warranty,0,0
GREAT,1,1
CUST,1,0
wwwdbuknet,0,0
London,4,1
competition,3,2
companies,1,0
come,9,211
Dorothykiefercom,0,0
HORO,1,0
UnSub,1,0
BLOKE,1,1
AREA,0,0
wwwclubzedcouk,0,0
horny,6,0
replies,1,0
Think,2,12
tariffs,2,0
Male,2,0
Kath,0,0
XxX,2,0
PARIS,1,0
XXUK,1,0
TheMobHit,0,0
WAITING,6,0
presence,1,0
Call,138,24
high,1,3
films,2,0
Santa,2,0
numbers,9,2
prem,3,0
FreeMsg,5,0
wat,1,101
wrote,0,1
four,1,2
changed,0,6
WEEK,1,1
hungry,1,7
ignore,1,4
ecstacy,0,0
wwwcnupdatescomnewsletter,0,0
Symbol,2,0
Sol,7,4
Urgent,6,0
sending,2,8
self,2,12
vouchersText,0,0
Dates,1,0
LCCLTD,2,0
response,1,2
wet,1,1
Marvel,1,0
del,19,16
line,41,29
HELLOYou,0,0
selection,5,0
resub,1,1
Ever,2,12
takes,4,12
Secret,2,0
rcv,4,0
LISTEN,1,0
Youll,0,0
RECD,1,0
saturday,1,6
QlynnBV,1,0
ladiesU,0,0
card,1,13
Pete,1,8
dirtiest,1,0
marketing,1,0
THEMOB,1,0
httpwap,0,0
LOST,2,0
ASAP,0,2
fun,11,25
Loan,4,0
callback,1,0
name,10,22
expired,1,0
NUMBER,0,1
claimcode,1,0
services,11,1
smashed,1,1
even,6,62
hard,0,23
Voucher,10,0
STOPCS,1,0
BTnational,0,0
used,2,12
Chloe,0,0
still,6,127
HOT,6,0
seem,1,13
DATE,3,1
Credit,0,0
yoHere,0,0
JordanTxt,0,0
NoWorriesLoanscom,0,0
receive,32,5
AGE,7,1
content,5,3
hope,2,56
SERVICES,1,0
Reply,40,9
Westlife,2,0
Unsecured,0,0
Yahoo,0,0
linerental,2,0
porn,0,1
dartboard,0,0
Brought,1,0
camera,18,2
Marley,0,0
dates,1,2
fact,0,10
txting,9,1
DPS,0,1
SPJanuary,1,0
Cash,4,0
Got,3,22
login,1,2
shag,2,0
msgsubscription,0,0
XXXXX,2,0
poly,17,0
laid,3,2
MESSAGE,2,1
wait,39,80
MFL,0,0
soundtrack,1,0
SUZY,1,0
drvgsTo,1,0
Moby,2,0
looking,9,19
dark,2,2
acsmsrewards,0,0
animation,1,1
format,6,3
cumin,1,0
cruise,2,1
fixed,4,5
ONCALL,0,0
tickets,1,6
alone,3,10
Detroit,1,0
HARDCORE,1,0
VALENTINES,0,0
dogging,2,0
ending,10,15
music,1,5
textoperator,2,0
Videophones,5,0
Ice,1,0
mini,1,3
YMCA,1,0
MUNSTERS,0,0
NTT,10,0
Messaging,2,0
leading,1,0
replying,6,1
network,23,2
Tell,3,24
Village,1,0
Content,3,0
Money,1,1
SWAP,1,0
Aberdeen,0,0
toClaim,0,0
Provided,2,0
Handset,0,0
floppy,0,0
Todays,16,0
Queries,1,0
NOWREPLY,0,0
POLY,10,0
Try,2,3
Virgin,1,0
round,3,55
networks,2,0
LOG,2,0
use,15,99
Jackpot,0,0
made,1,25
TXTAUCTIONTxt,0,0
drawPlease,0,0
subscribed,4,0
Bought,1,0
center,2,2
Lots,1,1
WANT,1,5
nothing,2,13
Bored,3,0
TXTAUCTION,1,0
MATCHED,1,0
VPOD,1,0
hot,14,21
ans,17,76
html,1,0
chance,21,8
Titles,0,0
becausethey,1,0
Crazy,1,1
breaks,1,0
benefits,0,1
among,2,3
housewives,0,0
Team,0,0
AOM,1,0
fastest,2,0
alerts,1,0
RINGSRETURN,0,0
dob,1,1
Colin,1,0
mymoby,0,0
Knock,1,0
offering,1,0
notxtcouk,0,0
hotel,3,4
DIGITAL,1,0
NOKIA,15,0
Suite,2,0
Sex,4,1
points,0,4
Ringtones,1,0
Tel,5,27
tour,0,3
Hoody,1,0
action,2,6
Landline,5,0
England,4,0
Activate,3,0
Future,1,1
flights,2,0
great,5,68
luck,6,10
Voda,9,0
free,51,48
asap,0,1
HARRY,0,0
Duchess,2,0
FREE,87,1
weekly,20,0
matches,6,0
Strip,1,0
Farrell,1,0
texting,1,4
Gamestar,2,0
Pls,3,58
unclaimed,0,0
settings,0,1
Police,1,3
like,13,209
news,6,8
app,20,153
get,54,352
sms,3,12
Drop,0,1
dream,1,11
tonight,2,27
opt,12,4
learn,2,6
Subscriber,2,0
download,6,8
Mystery,1,1
Monthly,1,0
Wkly,4,0
Caller,10,5
may,7,46
Fantasy,2,0
wwwtextcompcom,0,0
ree,102,91
fancies,3,0
sort,1,17
Barry,1,0
female,1,2
EASTENDERS,2,0
save,1,9
discount,9,1
work,28,95
hear,6,56
luxury,2,0
mths,2,1
wwwldewcom,0,0
tips,1,0
CameraVideo,0,0
Tour,0,0
fones,0,0
advise,3,0
TONEXS,1,0
RingtoneFrom,0,0
wordSTART,0,0
sparkling,1,0
Spook,2,0
Helpline,2,0
sticky,1,1
EVE,6,9
Woods,1,0
died,1,2
home,1,104
packs,2,0
touch,1,15
CHOSEN,2,0
prompts,0,0
sextextukcom,0,0
National,5,0
Halloween,3,0
High,2,0
Nasdaq,2,0
DOUBLE,2,0
Simpsons,1,0
ppm,4,0
babes,2,1
entry,21,1
easy,3,7
challenge,1,1
NGage,0,0
Liverpool,3,0
new,52,65
global,1,0
day,64,245
cast,1,4
LUCKY,2,0
darling,2,3
tried,17,5
POLYPHONIC,3,0
questionstd,0,0
FREEFONE,4,0
SmithSwitch,0,0
Kingdom,0,0
responding,1,2
invited,5,6
deepest,1,0
PRIZEAWAITING,1,0
website,0,1
married,1,3
cheaper,0,2
bout,1,15
Costs,2,0
teenager,1,0
Kick,1,0
crazy,2,6
spree,6,0
Thurs,1,2
tattoos,0,0
envelope,2,0
ACTION,2,0
Tsunami,1,1
await,24,1
better,0,29
TRY,2,2
complementary,1,0
Sat,2,3
erotic,1,0
JANINExx,1,0
baby,1,12
DontCha,1,0
babe,6,23
chasing,1,1
Polo,2,0
champneys,0,0
Potter,2,0
Update,10,1
anonymous,1,0
Dozens,1,0
saucy,3,0
rpl,6,5
rcd,1,0
Cheap,2,0
ipod,0,0
POBox,10,0
Invaders,2,0
expiry,0,0
reward,2,2
growing,2,0
Guaranteed,1,0
ready,6,74
bears,0,0
child,1,10
BROTHER,1,0
kickoff,0,0
good,4,110
Important,2,0
enjoy,4,19
Double,12,2
frog,1,0
movie,0,16
Slide,1,0
flowers,1,0
Dear,16,26
August,1,0
orno,1,0
key,2,15
enter,15,14
comes,3,14
live,40,19
AGreen,0,0
DRACULA,2,0
logosmusicnews,0,0
wot,1,11
set,5,31
worth,12,5
Text,39,4
CustomerCare,1,0
ntwk,4,0
redeemable,1,0
Summer,4,0
really,1,65
realize,1,6
Nookii,1,0
info,12,9
messagesText,0,0
MOBNO,2,0
Stockport,0,0
reply,60,16
vodafone,2,0
Spanish,2,0
waiting,20,28
met,1,68
explicit,2,1
warm,2,4
subscriptions,0,0
years,4,12
admirer,6,0
offer,18,6
highest,1,0
begin,0,3
bangb,0,0
DAY,4,15
PRICE,1,0
purchase,3,2
FANTASY,2,0
removed,1,0
glad,0,4
readers,0,0
Line,4,0
wallpaper,2,0
jamster,1,0
PREMIER,0,0
Buy,3,2
quiz,2,1
StewartSize,0,0
Stereophonics,0,0
Natalie,1,0
snappy,1,0
lonely,0,3
Missed,1,1
customersqueriesnetvisionukcom,0,0
specialcall,0,0
fall,1,8
resent,11,5
httpwwwbubbletextcom,0,0
masked,1,0
colour,15,5
ones,38,10
Bookmark,1,0
outbid,1,0
REWARD,2,0
revealed,0,0
GUARANTEED,3,0
ringtoneget,0,0
fraction,1,0
Game,6,0
Talk,1,4
Winner,2,0
song,3,10
NYUSA,0,0
repeat,0,2
sign,1,10
resubmit,1,0
Gossip,0,0
Orange,20,0
CLAIRE,1,0
biggest,3,1
sing,9,57
stolen,0,0
career,1,2
promised,1,1
darkest,1,0
nat,8,18
ANS,2,1
City,3,0
wwwgambtv,0,0
lnly,1,0
partner,4,2
smart,1,3
peak,10,24
Requests,1,0
Presleys,1,0
put,6,35
stamped,2,0
trial,1,0
Elvis,1,0
COLLECT,4,0
DAYS,0,1
girls,4,7
things,2,34
Bonus,15,0
Win,16,6
xnet,0,0
reschedule,0,0
nos,2,4
customers,2,0
afraid,1,3
Inclusive,1,0
minute,5,32
Hello,2,13
customer,32,4
blonde,0,0
cst,1,1
SONY,1,0
ads,7,20
bedroom,1,5
SkillGame,0,0
fromm,4,0
address,4,9
latest,27,1
idiot,1,1
November,1,0
txtin,13,1
guarantee,26,0
textand,1,0
prize,45,0
GBP,1,0
read,7,92
FrogAXEL,0,0
Alfie,1,0
whose,1,1
doggin,2,0
Ibiza,4,0
Trav,2,0
SavaMob,5,0
SEX,3,1
Valentines,2,5
DoubleTxt,1,0
iPod,6,0
alert,1,0
hvae,1,0
custcare,7,0
Tomorrow,1,2
horniest,1,0
restrictions,0,0
Msg,9,4
Service,6,2
PopcornJust,0,0
wwwshortbreaksorguk,0,0
due,1,4
Price,5,1
PocketBabecouk,0,0
EURO,2,0
bonus,2,0
RINGTONE,3,0
artists,0,0
Wins,1,0
sound,3,11
try,43,63
refundedThis,0,0
Sam,1,0
goals,1,0
responsible,1,0
Dave,2,1
Burger,1,0
textsweekend,0,0
ONE,31,12
ring,25,91
MIN,2,7
match,11,3
borin,1,2
URGENT,4,0
Psychic,0,0
airport,1,4
CHATLINES,1,0
missed,1,17
std,2,1
End,0,0
flag,4,0
Australia,0,0
widelivecomindex,0,0
thing,5,223
Colour,2,0
Txting,1,0
Draw,1,1
service,54,3
Cant,4,5
flyng,1,0
QuizWin,0,0
POD,6,0
TEXTPOD,2,0
CARD,3,2
gaytextbuddycom,0,0
members,3,1
RSTM,0,0
activate,1,1
trying,15,27
Cost,25,0
filthyguys,0,0
Nyt,0,0
thousands,1,1
BANNEDUK,1,0
SLEEPINGWITH,0,0
say,1,117
wanna,4,22
Phoenix,2,0
mates,5,6
Good,8,67
Well,2,33
KEEP,2,1
Jst,1,3
STOP,45,1
Wanna,6,3
BluetoothHdset,1,0
CANCEL,1,0
types,1,0
Barkleys,1,0
SiPix,6,0
naked,1,1
downloads,3,0
bored,1,12
terms,3,2
DONT,1,2
walk,1,26
Jeri,1,0
mid,2,12
complimentary,12,0
MQUIZ,1,0
Wanting,0,0
httpwwwetlpcoukexpressoffer,0,0
sexual,1,0
POBOX,6,0
subject,1,0
locations,5,0
someone,7,32
Bahamas,2,0
offers,10,1
videosound,1,0
ENTRY,1,0
Select,0,0
Make,2,9
cameravideo,0,0
Txt,66,4
accessible,0,0
next,13,42
also,2,42
discreet,2,0
added,2,4
Hlp,2,0
Termsapply,1,0
Collect,1,1
voicemail,0,0
person,2,37
tonights,2,0
Lowcost,0,0
superb,1,0
receiving,2,2
